GSR:1019,Ax:-3224,Ay:-284,Az:20496,Gx:416,Gy:-231,Gz:-15.HR:75,SPO2:65
GSR:1015,Ax:-3276,Ay:-424,Az:20440,Gx:407,Gy:-274,Gz:14.HR:75,SPO2:65
GSR:1007,Ax:-3396,Ay:-480,Az:20392,Gx:460,Gy:-350,Gz:9.HR:75,SPO2:65
GSR:1006,Ax:-3180,Ay:-372,Az:20520,Gx:468,Gy:-377,Gz:36.HR:75,SPO2:65
GSR:1023,Ax:-3228,Ay:-260,Az:20532,Gx:473,Gy:-358,Gz:51.HR:75,SPO2:65
GSR:1023,Ax:-3248,Ay:-360,Az:20540,Gx:429,Gy:-343,Gz:17.HR:75,SPO2:65
GSR:1021,Ax:-3240,Ay:-388,Az:20460,Gx:427,Gy:-392,Gz:-3.HR:75,SPO2:65
GSR:1008,Ax:-3060,Ay:-328,Az:20576,Gx:454,Gy:-412,Gz:7.HR:75,SPO2:65
GSR:1013,Ax:-3120,Ay:-428,Az:20608,Gx:471,Gy:-310,Gz:44.HR:75,SPO2:65
GSR:1019,Ax:-3188,Ay:-368,Az:20380,Gx:435,Gy:-241,Gz:86.HR:75,SPO2:65
GSR:1004,Ax:-3284,Ay:-304,Az:20412,Gx:459,Gy:-298,Gz:60.HR:75,SPO2:65
GSR:1017,Ax:-3312,Ay:-420,Az:20512,Gx:473,Gy:-399,Gz:71.HR:75,SPO2:65
GSR:1014,Ax:-3200,Ay:-324,Az:20516,Gx:465,Gy:-431,Gz:57.HR:75,SPO2:65
GSR:1016,Ax:-3152,Ay:-324,Az:20496,Gx:451,Gy:-425,Gz:66.HR:75,SPO2:65
GSR:1014,Ax:-3244,Ay:-244,Az:20632,Gx:435,Gy:-385,Gz:89.HR:75,SPO2:65
GSR:1011,Ax:-3368,Ay:-408,Az:20460,Gx:446,Gy:-396,Gz:56.HR:75,SPO2:65
GSR:1006,Ax:-3340,Ay:-348,Az:20432,Gx:485,Gy:-420,Gz:47.HR:75,SPO2:65
GSR:1015,Ax:-3280,Ay:-360,Az:20600,Gx:437,Gy:-407,Gz:44.HR:75,SPO2:65
GSR:1002,Ax:-3276,Ay:-292,Az:20464,Gx:418,Gy:-390,Gz:77.HR:75,SPO2:65
GSR:1012,Ax:-3272,Ay:-336,Az:20488,Gx:416,Gy:-416,Gz:59.HR:50,SPO2:59
GSR:1017,Ax:-3272,Ay:-384,Az:20568,Gx:467,Gy:-415,Gz:71.HR:50,SPO2:59
GSR:1015,Ax:-3184,Ay:-276,Az:20392,Gx:494,Gy:-363,Gz:43.HR:50,SPO2:59
GSR:1006,Ax:-3256,Ay:-336,Az:20452,Gx:460,Gy:-284,Gz:67.HR:50,SPO2:59
GSR:1010,Ax:-3356,Ay:-252,Az:20436,Gx:445,Gy:-355,Gz:51.HR:50,SPO2:59
GSR:1018,Ax:-3404,Ay:-240,Az:20420,Gx:426,Gy:-426,Gz:39.HR:50,SPO2:59
GSR:1010,Ax:-3300,Ay:-264,Az:20468,Gx:429,Gy:-553,Gz:2.HR:50,SPO2:59
GSR:1021,Ax:-3040,Ay:-284,Az:20640,Gx:408,Gy:-499,Gz:-16.HR:50,SPO2:59
GSR:1019,Ax:-3172,Ay:-248,Az:20524,Gx:403,Gy:-415,Gz:-12.HR:50,SPO2:59
GSR:1019,Ax:-3276,Ay:-392,Az:20432,Gx:421,Gy:-391,Gz:0.HR:50,SPO2:59
GSR:1001,Ax:-3296,Ay:-284,Az:20424,Gx:403,Gy:-380,Gz:-11.HR:50,SPO2:59
GSR:1014,Ax:-3344,Ay:-364,Az:20528,Gx:437,Gy:-432,Gz:-8.HR:50,SPO2:59
GSR:1008,Ax:-3248,Ay:-396,Az:20332,Gx:461,Gy:-402,Gz:-18.HR:50,SPO2:59
GSR:1003,Ax:-3196,Ay:-336,Az:20592,Gx:453,Gy:-314,Gz:5.HR:50,SPO2:59
GSR:1010,Ax:-3144,Ay:-356,Az:20424,Gx:496,Gy:-179,Gz:70.HR:50,SPO2:59
GSR:1021,Ax:-3320,Ay:-396,Az:20500,Gx:518,Gy:-125,Gz:108.HR:50,SPO2:59
GSR:1014,Ax:-3332,Ay:-292,Az:20372,Gx:538,Gy:-204,Gz:98.HR:50,SPO2:59
GSR:1021,Ax:-3428,Ay:-296,Az:20512,Gx:483,Gy:-241,Gz:104.HR:50,SPO2:59
GSR:1016,Ax:-3548,Ay:-344,Az:20452,Gx:441,Gy:-343,Gz:83.HR:50,SPO2:59
GSR:1015,Ax:-3312,Ay:-268,Az:20452,Gx:423,Gy:-434,Gz:38.HR:50,SPO2:59
GSR:1016,Ax:-3472,Ay:-288,Az:20584,Gx:418,Gy:-529,Gz:21.HR:50,SPO2:59
GSR:1006,Ax:-3284,Ay:-232,Az:20424,Gx:450,Gy:-531,Gz:24.HR:50,SPO2:59
GSR:1006,Ax:-3228,Ay:-304,Az:20360,Gx:442,Gy:-433,Gz:17.HR:50,SPO2:59
GSR:1003,Ax:-3352,Ay:-296,Az:20324,Gx:426,Gy:-414,Gz:39.HR:50,SPO2:59
GSR:1004,Ax:-3376,Ay:-352,Az:20440,Gx:412,Gy:-418,Gz:44.HR:50,SPO2:59
GSR:1013,Ax:-3320,Ay:-424,Az:20544,Gx:450,Gy:-485,Gz:36.HR:50,SPO2:59
GSR:1016,Ax:-3356,Ay:-292,Az:20540,Gx:454,Gy:-493,Gz:49.HR:50,SPO2:59
GSR:1006,Ax:-3184,Ay:-320,Az:20484,Gx:395,Gy:-463,Gz:45.HR:50,SPO2:59
GSR:1009,Ax:-3240,Ay:-360,Az:20664,Gx:401,Gy:-413,Gz:45.HR:50,SPO2:59
GSR:1009,Ax:-3252,Ay:-316,Az:20396,Gx:420,Gy:-412,Gz:16.HR:50,SPO2:59
GSR:1017,Ax:-3232,Ay:-304,Az:20424,Gx:440,Gy:-408,Gz:47.HR:50,SPO2:59
GSR:1021,Ax:-3276,Ay:-300,Az:20512,Gx:471,Gy:-318,Gz:62.HR:50,SPO2:59
GSR:1019,Ax:-3344,Ay:-228,Az:20404,Gx:448,Gy:-310,Gz:59.HR:50,SPO2:59
GSR:1023,Ax:-3420,Ay:-296,Az:20420,Gx:439,Gy:-348,Gz:28.HR:50,SPO2:59
GSR:1010,Ax:-3376,Ay:-380,Az:20596,Gx:444,Gy:-451,Gz:55.HR:50,SPO2:59
GSR:1013,Ax:-3324,Ay:-316,Az:20428,Gx:458,Gy:-513,Gz:29.HR:50,SPO2:59
GSR:1012,Ax:-3256,Ay:-228,Az:20548,Gx:484,Gy:-475,Gz:64.HR:50,SPO2:59
GSR:1000,Ax:-3132,Ay:-336,Az:20616,Gx:421,Gy:-436,Gz:38.HR:50,SPO2:59
GSR:1006,Ax:-3432,Ay:-252,Az:20596,Gx:416,Gy:-415,Gz:62.HR:50,SPO2:59
GSR:1017,Ax:-3404,Ay:-300,Az:20452,Gx:397,Gy:-464,Gz:-10.HR:50,SPO2:59
GSR:1004,Ax:-3256,Ay:-340,Az:20520,Gx:431,Gy:-490,Gz:2.HR:50,SPO2:59
GSR:1013,Ax:-3184,Ay:-388,Az:20524,Gx:415,Gy:-459,Gz:-3.HR:50,SPO2:59
GSR:1018,Ax:-3276,Ay:-276,Az:20416,Gx:351,Gy:-390,Gz:-19.HR:50,SPO2:59
GSR:1002,Ax:-3468,Ay:-356,Az:20380,Gx:383,Gy:-446,Gz:-6.HR:50,SPO2:59
GSR:1006,Ax:-3456,Ay:-280,Az:20396,Gx:404,Gy:-613,Gz:8.HR:50,SPO2:59
GSR:1006,Ax:-3356,Ay:-192,Az:20536,Gx:412,Gy:-707,Gz:-13.HR:50,SPO2:59
GSR:1008,Ax:-3100,Ay:-404,Az:20560,Gx:403,Gy:-682,Gz:-36.HR:50,SPO2:59
GSR:1015,Ax:-3136,Ay:-324,Az:20524,Gx:417,Gy:-541,Gz:-22.HR:50,SPO2:59
GSR:1012,Ax:-3156,Ay:-336,Az:20452,Gx:415,Gy:-391,Gz:10.HR:50,SPO2:59
GSR:1019,Ax:-3280,Ay:-296,Az:20392,Gx:428,Gy:-347,Gz:-25.HR:50,SPO2:59
GSR:1013,Ax:-3412,Ay:-364,Az:20460,Gx:445,Gy:-464,Gz:10.HR:50,SPO2:59
GSR:1012,Ax:-3316,Ay:-336,Az:20452,Gx:447,Gy:-509,Gz:-9.HR:50,SPO2:59
GSR:1010,Ax:-3224,Ay:-336,Az:20444,Gx:449,Gy:-497,Gz:-24.HR:50,SPO2:59
GSR:1004,Ax:-3124,Ay:-312,Az:20476,Gx:417,Gy:-471,Gz:15.HR:50,SPO2:59
GSR:1009,Ax:-3200,Ay:-348,Az:20392,Gx:440,Gy:-462,Gz:29.HR:50,SPO2:59
GSR:1008,Ax:-3248,Ay:-324,Az:20368,Gx:447,Gy:-466,Gz:20.HR:50,SPO2:59
GSR:1021,Ax:-3268,Ay:-320,Az:20572,Gx:441,Gy:-472,Gz:10.HR:50,SPO2:59
GSR:1003,Ax:-3156,Ay:-304,Az:20468,Gx:419,Gy:-377,Gz:-9.HR:50,SPO2:59
GSR:1003,Ax:-3372,Ay:-296,Az:20720,Gx:334,Gy:-439,Gz:16.HR:50,SPO2:59
GSR:1016,Ax:-3300,Ay:-356,Az:20428,Gx:414,Gy:-474,Gz:29.HR:50,SPO2:59
GSR:1014,Ax:-3408,Ay:-272,Az:20460,Gx:466,Gy:-556,Gz:4.HR:50,SPO2:59
GSR:1003,Ax:-3256,Ay:-340,Az:20452,Gx:456,Gy:-504,Gz:39.HR:50,SPO2:59
GSR:1017,Ax:-3220,Ay:-396,Az:20452,Gx:456,Gy:-483,Gz:46.HR:50,SPO2:59
GSR:1014,Ax:-3232,Ay:-316,Az:20412,Gx:412,Gy:-462,Gz:12.HR:50,SPO2:59
GSR:1007,Ax:-3324,Ay:-372,Az:20468,Gx:448,Gy:-467,Gz:18.HR:50,SPO2:59
GSR:1012,Ax:-3144,Ay:-252,Az:20484,Gx:457,Gy:-466,Gz:7.HR:50,SPO2:59
GSR:1030,Ax:-3276,Ay:-376,Az:20424,Gx:440,Gy:-467,Gz:15.HR:50,SPO2:59
GSR:1003,Ax:-3216,Ay:-324,Az:20360,Gx:462,Gy:-436,Gz:17.HR:50,SPO2:59
GSR:1012,Ax:-3256,Ay:-208,Az:20492,Gx:429,Gy:-416,Gz:29.HR:50,SPO2:59
GSR:1016,Ax:-3212,Ay:-396,Az:20616,Gx:404,Gy:-446,Gz:24.HR:50,SPO2:59
GSR:1004,Ax:-3272,Ay:-440,Az:20404,Gx:459,Gy:-465,Gz:30.HR:50,SPO2:59
GSR:1015,Ax:-3288,Ay:-368,Az:20568,Gx:451,Gy:-488,Gz:62.HR:50,SPO2:59
GSR:1002,Ax:-3268,Ay:-268,Az:20472,Gx:441,Gy:-482,Gz:63.HR:50,SPO2:59
GSR:1017,Ax:-3144,Ay:-272,Az:20524,Gx:434,Gy:-475,Gz:36.HR:50,SPO2:59
GSR:1012,Ax:-3292,Ay:-268,Az:20480,Gx:437,Gy:-468,Gz:16.HR:50,SPO2:59
GSR:1013,Ax:-3148,Ay:-320,Az:20604,Gx:434,Gy:-451,Gz:-3.HR:50,SPO2:59
GSR:1024,Ax:-3188,Ay:-312,Az:20564,Gx:447,Gy:-441,Gz:41.HR:50,SPO2:59
GSR:1014,Ax:-3172,Ay:-392,Az:20504,Gx:433,Gy:-434,Gz:9.HR:50,SPO2:59
GSR:1015,Ax:-3292,Ay:-292,Az:20556,Gx:418,Gy:-452,Gz:7.HR:50,SPO2:59
GSR:1008,Ax:-3200,Ay:-312,Az:20388,Gx:448,Gy:-501,Gz:3.HR:50,SPO2:59
GSR:1014,Ax:-3296,Ay:-340,Az:20480,Gx:389,Gy:-516,Gz:6.HR:50,SPO2:59
GSR:1013,Ax:-3376,Ay:-360,Az:20488,Gx:372,Gy:-635,Gz:3.HR:50,SPO2:59
GSR:1006,Ax:-3220,Ay:-464,Az:20480,Gx:422,Gy:-638,Gz:-26.HR:50,SPO2:59
GSR:1007,Ax:-3168,Ay:-324,Az:20440,Gx:489,Gy:-628,Gz:8.HR:50,SPO2:59
GSR:1018,Ax:-3072,Ay:-328,Az:20416,Gx:429,Gy:-509,Gz:13.HR:50,SPO2:59
GSR:1005,Ax:-3256,Ay:-220,Az:20496,Gx:373,Gy:-489,Gz:30.HR:50,SPO2:59
GSR:1014,Ax:-3292,Ay:-312,Az:20452,Gx:347,Gy:-536,Gz:-19.HR:50,SPO2:59
GSR:1017,Ax:-3272,Ay:-472,Az:20532,Gx:401,Gy:-638,Gz:2.HR:50,SPO2:59
GSR:1001,Ax:-3156,Ay:-372,Az:20372,Gx:494,Gy:-568,Gz:-26.HR:50,SPO2:59
GSR:1010,Ax:-3040,Ay:-264,Az:20644,Gx:504,Gy:-513,Gz:12.HR:50,SPO2:59
GSR:1012,Ax:-3204,Ay:-284,Az:20592,Gx:456,Gy:-388,Gz:4.HR:50,SPO2:59
GSR:1017,Ax:-3224,Ay:-332,Az:20456,Gx:432,Gy:-450,Gz:-1.HR:50,SPO2:59
GSR:1013,Ax:-3164,Ay:-312,Az:20488,Gx:416,Gy:-447,Gz:-18.HR:50,SPO2:59
GSR:1003,Ax:-3096,Ay:-280,Az:20524,Gx:453,Gy:-521,Gz:-3.HR:50,SPO2:59
GSR:1002,Ax:-3140,Ay:-316,Az:20576,Gx:434,Gy:-520,Gz:13.HR:50,SPO2:59
GSR:1014,Ax:-3128,Ay:-416,Az:20576,Gx:471,Gy:-496,Gz:1.HR:50,SPO2:59
GSR:1003,Ax:-3116,Ay:-252,Az:20508,Gx:459,Gy:-538,Gz:-8.HR:50,SPO2:59
GSR:1009,Ax:-3204,Ay:-384,Az:20524,Gx:429,Gy:-480,Gz:9.HR:50,SPO2:59
GSR:1006,Ax:-3056,Ay:-320,Az:20404,Gx:412,Gy:-494,Gz:-4.HR:50,SPO2:59
GSR:1008,Ax:-3128,Ay:-328,Az:20408,Gx:411,Gy:-508,Gz:26.HR:50,SPO2:59
GSR:1010,Ax:-3132,Ay:-400,Az:20504,Gx:432,Gy:-584,Gz:21.HR:50,SPO2:59
GSR:1006,Ax:-3120,Ay:-364,Az:20452,Gx:457,Gy:-575,Gz:7.HR:50,SPO2:59
GSR:1010,Ax:-3092,Ay:-368,Az:20400,Gx:469,Gy:-501,Gz:19.HR:50,SPO2:59
GSR:1022,Ax:-3064,Ay:-236,Az:20644,Gx:392,Gy:-453,Gz:38.HR:50,SPO2:59
GSR:1019,Ax:-3076,Ay:-428,Az:20560,Gx:362,Gy:-366,Gz:-17.HR:50,SPO2:59
GSR:1018,Ax:-3164,Ay:-300,Az:20552,Gx:442,Gy:-405,Gz:27.HR:50,SPO2:59
GSR:1020,Ax:-3056,Ay:-276,Az:20532,Gx:447,Gy:-442,Gz:47.HR:50,SPO2:59
GSR:1019,Ax:-3116,Ay:-292,Az:20512,Gx:437,Gy:-443,Gz:41.HR:50,SPO2:59
GSR:1026,Ax:-3196,Ay:-404,Az:20500,Gx:434,Gy:-492,Gz:27.HR:50,SPO2:59
GSR:1003,Ax:-3160,Ay:-348,Az:20576,Gx:458,Gy:-445,Gz:28.HR:50,SPO2:59
GSR:1005,Ax:-3020,Ay:-360,Az:20592,Gx:396,Gy:-391,Gz:48.HR:50,SPO2:59
GSR:1012,Ax:-3092,Ay:-260,Az:20568,Gx:398,Gy:-437,Gz:32.HR:50,SPO2:59
GSR:1022,Ax:-3128,Ay:-360,Az:20440,Gx:461,Gy:-519,Gz:14.HR:50,SPO2:59
GSR:1022,Ax:-3128,Ay:-332,Az:20528,Gx:486,Gy:-532,Gz:11.HR:50,SPO2:59
GSR:1017,Ax:-3076,Ay:-328,Az:20552,Gx:449,Gy:-478,Gz:51.HR:50,SPO2:59
GSR:1013,Ax:-3196,Ay:-300,Az:20492,Gx:375,Gy:-423,Gz:17.HR:50,SPO2:59
GSR:1009,Ax:-3128,Ay:-324,Az:20584,Gx:342,Gy:-474,Gz:15.HR:50,SPO2:59
GSR:1008,Ax:-3144,Ay:-348,Az:20528,Gx:402,Gy:-562,Gz:16.HR:50,SPO2:59
GSR:1012,Ax:-3160,Ay:-368,Az:20512,Gx:477,Gy:-569,Gz:-1.HR:50,SPO2:59
GSR:1014,Ax:-3012,Ay:-312,Az:20444,Gx:452,Gy:-489,Gz:19.HR:50,SPO2:59
GSR:1011,Ax:-3068,Ay:-276,Az:20520,Gx:448,Gy:-419,Gz:53.HR:50,SPO2:59
GSR:1000,Ax:-3084,Ay:-228,Az:20488,Gx:421,Gy:-425,Gz:38.HR:50,SPO2:59
GSR:1016,Ax:-3220,Ay:-396,Az:20524,Gx:408,Gy:-498,Gz:10.HR:50,SPO2:59
GSR:1009,Ax:-3200,Ay:-288,Az:20440,Gx:471,Gy:-586,Gz:24.HR:50,SPO2:59
GSR:1015,Ax:-3032,Ay:-356,Az:20620,Gx:457,Gy:-538,Gz:16.HR:50,SPO2:59
GSR:1000,Ax:-3020,Ay:-316,Az:20536,Gx:484,Gy:-459,Gz:24.HR:50,SPO2:59
GSR:1008,Ax:-3124,Ay:-292,Az:20440,Gx:432,Gy:-409,Gz:55.HR:50,SPO2:59
GSR:1015,Ax:-3140,Ay:-292,Az:20504,Gx:418,Gy:-428,Gz:10.HR:50,SPO2:59
GSR:1014,Ax:-3068,Ay:-268,Az:20524,Gx:418,Gy:-467,Gz:-4.HR:50,SPO2:59
GSR:1012,Ax:-2988,Ay:-272,Az:20516,Gx:444,Gy:-461,Gz:10.HR:50,SPO2:59
GSR:1005,Ax:-3092,Ay:-372,Az:20548,Gx:443,Gy:-394,Gz:21.HR:50,SPO2:59
GSR:1016,Ax:-3036,Ay:-380,Az:20440,Gx:452,Gy:-318,Gz:27.HR:50,SPO2:59
GSR:1008,Ax:-2988,Ay:-316,Az:20584,Gx:433,Gy:-265,Gz:28.HR:50,SPO2:59
GSR:1006,Ax:-3092,Ay:-360,Az:20452,Gx:411,Gy:-266,Gz:15.HR:50,SPO2:59
GSR:1007,Ax:-3196,Ay:-384,Az:20568,Gx:424,Gy:-331,Gz:18.HR:50,SPO2:59
GSR:1002,Ax:-3160,Ay:-360,Az:20608,Gx:447,Gy:-395,Gz:20.HR:50,SPO2:59
GSR:1018,Ax:-3112,Ay:-320,Az:20576,Gx:462,Gy:-401,Gz:40.HR:50,SPO2:59
GSR:1016,Ax:-2968,Ay:-320,Az:20468,Gx:443,Gy:-343,Gz:63.HR:50,SPO2:59
GSR:1005,Ax:-3016,Ay:-304,Az:20604,Gx:457,Gy:-309,Gz:25.HR:50,SPO2:59
GSR:1010,Ax:-3188,Ay:-272,Az:20480,Gx:456,Gy:-313,Gz:33.HR:50,SPO2:59
GSR:1001,Ax:-3192,Ay:-240,Az:20504,Gx:440,Gy:-343,Gz:55.HR:50,SPO2:59
GSR:1009,Ax:-3128,Ay:-312,Az:20316,Gx:418,Gy:-454,Gz:23.HR:50,SPO2:59
GSR:1018,Ax:-3164,Ay:-444,Az:20380,Gx:457,Gy:-474,Gz:57.HR:50,SPO2:59
GSR:1013,Ax:-3060,Ay:-312,Az:20440,Gx:458,Gy:-450,Gz:20.HR:50,SPO2:59
GSR:1011,Ax:-3000,Ay:-292,Az:20564,Gx:451,Gy:-340,Gz:63.HR:50,SPO2:59
GSR:1004,Ax:-3156,Ay:-308,Az:20548,Gx:406,Gy:-318,Gz:75.HR:50,SPO2:59
GSR:1010,Ax:-3284,Ay:-296,Az:20612,Gx:354,Gy:-421,Gz:48.HR:50,SPO2:59
GSR:1002,Ax:-3136,Ay:-348,Az:20460,Gx:425,Gy:-515,Gz:27.HR:50,SPO2:59
GSR:1002,Ax:-3032,Ay:-296,Az:20452,Gx:482,Gy:-487,Gz:59.HR:50,SPO2:59
GSR:1010,Ax:-3008,Ay:-324,Az:20416,Gx:462,Gy:-411,Gz:54.HR:50,SPO2:59
GSR:1018,Ax:-3080,Ay:-324,Az:20488,Gx:465,Gy:-364,Gz:63.HR:50,SPO2:63
GSR:1005,Ax:-3088,Ay:-380,Az:20460,Gx:429,Gy:-379,Gz:65.HR:50,SPO2:63
GSR:1017,Ax:-3148,Ay:-316,Az:20424,Gx:407,Gy:-413,Gz:71.HR:50,SPO2:63
GSR:1002,Ax:-3208,Ay:-276,Az:20496,Gx:404,Gy:-444,Gz:69.HR:50,SPO2:63
GSR:1007,Ax:-3088,Ay:-304,Az:20600,Gx:388,Gy:-463,Gz:59.HR:50,SPO2:63
GSR:1014,Ax:-3056,Ay:-376,Az:20524,Gx:397,Gy:-509,Gz:80.HR:50,SPO2:63
GSR:1005,Ax:-3024,Ay:-416,Az:20656,Gx:414,Gy:-513,Gz:52.HR:50,SPO2:63
GSR:1008,Ax:-3044,Ay:-340,Az:20580,Gx:391,Gy:-483,Gz:60.HR:50,SPO2:63
GSR:1006,Ax:-3048,Ay:-384,Az:20528,Gx:356,Gy:-441,Gz:51.HR:50,SPO2:63
GSR:1002,Ax:-3136,Ay:-360,Az:20640,Gx:388,Gy:-433,Gz:66.HR:50,SPO2:63
GSR:1003,Ax:-3124,Ay:-348,Az:20484,Gx:424,Gy:-403,Gz:52.HR:50,SPO2:63
GSR:1010,Ax:-2980,Ay:-304,Az:20460,Gx:415,Gy:-333,Gz:59.HR:50,SPO2:63
GSR:1017,Ax:-3192,Ay:-416,Az:20484,Gx:451,Gy:-328,Gz:65.HR:50,SPO2:63
GSR:1010,Ax:-3180,Ay:-336,Az:20468,Gx:467,Gy:-373,Gz:80.HR:50,SPO2:63
GSR:1020,Ax:-3200,Ay:-244,Az:20404,Gx:448,Gy:-389,Gz:52.HR:50,SPO2:63
GSR:1016,Ax:-3140,Ay:-328,Az:20468,Gx:445,Gy:-467,Gz:51.HR:50,SPO2:63
GSR:998,Ax:-3200,Ay:-420,Az:20352,Gx:472,Gy:-472,Gz:64.HR:50,SPO2:63
GSR:1004,Ax:-3012,Ay:-284,Az:20520,Gx:479,Gy:-419,Gz:41.HR:50,SPO2:63
GSR:1008,Ax:-3056,Ay:-360,Az:20364,Gx:463,Gy:-363,Gz:50.HR:50,SPO2:63
GSR:1002,Ax:-3088,Ay:-364,Az:20576,Gx:474,Gy:-389,Gz:31.HR:50,SPO2:63
GSR:1009,Ax:-3148,Ay:-268,Az:20564,Gx:485,Gy:-360,Gz:27.HR:50,SPO2:63
GSR:1023,Ax:-3276,Ay:-296,Az:20500,Gx:438,Gy:-413,Gz:22.HR:50,SPO2:63
GSR:1013,Ax:-3092,Ay:-240,Az:20448,Gx:438,Gy:-435,Gz:3.HR:50,SPO2:63
GSR:1004,Ax:-3076,Ay:-352,Az:20316,Gx:465,Gy:-435,Gz:14.HR:50,SPO2:63
GSR:1013,Ax:-3096,Ay:-440,Az:20380,Gx:473,Gy:-377,Gz:18.HR:50,SPO2:63
GSR:1004,Ax:-3124,Ay:-312,Az:20476,Gx:413,Gy:-398,Gz:20.HR:50,SPO2:63
GSR:1019,Ax:-3236,Ay:-384,Az:20388,Gx:394,Gy:-424,Gz:-8.HR:50,SPO2:63
GSR:1015,Ax:-3228,Ay:-392,Az:20484,Gx:382,Gy:-438,Gz:27.HR:50,SPO2:63
GSR:1013,Ax:-3152,Ay:-284,Az:20524,Gx:448,Gy:-472,Gz:14.HR:50,SPO2:63
GSR:1004,Ax:-3204,Ay:-396,Az:20540,Gx:475,Gy:-434,Gz:21.HR:50,SPO2:63
GSR:1013,Ax:-3036,Ay:-276,Az:20528,Gx:481,Gy:-414,Gz:47.HR:50,SPO2:63
GSR:1002,Ax:-3164,Ay:-248,Az:20572,Gx:472,Gy:-396,Gz:12.HR:50,SPO2:63
GSR:1006,Ax:-3144,Ay:-336,Az:20528,Gx:421,Gy:-427,Gz:24.HR:50,SPO2:63
GSR:1013,Ax:-3208,Ay:-340,Az:20436,Gx:456,Gy:-460,Gz:-14.HR:50,SPO2:63
GSR:1013,Ax:-3144,Ay:-252,Az:20492,Gx:445,Gy:-449,Gz:-7.HR:50,SPO2:63
GSR:1001,Ax:-3164,Ay:-284,Az:20468,Gx:429,Gy:-428,Gz:12.HR:50,SPO2:63
GSR:1010,Ax:-3164,Ay:-340,Az:20452,Gx:451,Gy:-447,Gz:-3.HR:50,SPO2:63
GSR:1012,Ax:-3140,Ay:-308,Az:20364,Gx:413,Gy:-475,Gz:-1.HR:50,SPO2:63
GSR:1008,Ax:-3092,Ay:-308,Az:20476,Gx:411,Gy:-452,Gz:8.HR:50,SPO2:63
GSR:1012,Ax:-3076,Ay:-328,Az:20524,Gx:386,Gy:-451,Gz:8.HR:50,SPO2:63
GSR:1008,Ax:-3124,Ay:-364,Az:20652,Gx:436,Gy:-432,Gz:16.HR:50,SPO2:63
GSR:1010,Ax:-3144,Ay:-376,Az:20404,Gx:446,Gy:-434,Gz:18.HR:50,SPO2:63
GSR:1016,Ax:-3172,Ay:-252,Az:20476,Gx:408,Gy:-480,Gz:-3.HR:50,SPO2:63
GSR:1010,Ax:-3180,Ay:-328,Az:20556,Gx:427,Gy:-492,Gz:13.HR:50,SPO2:63
GSR:1006,Ax:-3144,Ay:-364,Az:20488,Gx:415,Gy:-462,Gz:17.HR:50,SPO2:63
GSR:1014,Ax:-3092,Ay:-364,Az:20540,Gx:424,Gy:-439,Gz:34.HR:50,SPO2:63
GSR:1003,Ax:-3188,Ay:-340,Az:20504,Gx:402,Gy:-428,Gz:53.HR:50,SPO2:63
GSR:1001,Ax:-3172,Ay:-304,Az:20380,Gx:426,Gy:-405,Gz:46.HR:50,SPO2:63
GSR:1013,Ax:-3052,Ay:-364,Az:20560,Gx:447,Gy:-357,Gz:51.HR:50,SPO2:63
GSR:1007,Ax:-3032,Ay:-404,Az:20440,Gx:452,Gy:-287,Gz:81.HR:50,SPO2:63
GSR:1001,Ax:-3140,Ay:-340,Az:20524,Gx:473,Gy:-278,Gz:92.HR:50,SPO2:63
GSR:1014,Ax:-3120,Ay:-356,Az:20448,Gx:446,Gy:-243,Gz:43.HR:50,SPO2:63
GSR:1007,Ax:-3096,Ay:-300,Az:20596,Gx:462,Gy:-218,Gz:70.HR:50,SPO2:63
GSR:1006,Ax:-3160,Ay:-280,Az:20452,Gx:393,Gy:-231,Gz:52.HR:50,SPO2:63
GSR:1004,Ax:-3268,Ay:-228,Az:20468,Gx:416,Gy:-290,Gz:58.HR:50,SPO2:63
GSR:1013,Ax:-3344,Ay:-256,Az:20616,Gx:409,Gy:-396,Gz:65.HR:50,SPO2:63
GSR:1016,Ax:-3120,Ay:-392,Az:20440,Gx:441,Gy:-526,Gz:80.HR:50,SPO2:63
GSR:1002,Ax:-3076,Ay:-412,Az:20580,Gx:459,Gy:-497,Gz:51.HR:50,SPO2:63
GSR:1018,Ax:-2980,Ay:-344,Az:20512,Gx:461,Gy:-376,Gz:56.HR:50,SPO2:63
GSR:1013,Ax:-3048,Ay:-284,Az:20580,Gx:442,Gy:-274,Gz:61.HR:50,SPO2:63
GSR:1006,Ax:-3288,Ay:-300,Az:20368,Gx:468,Gy:-257,Gz:74.HR:50,SPO2:63
GSR:1004,Ax:-3252,Ay:-300,Az:20560,Gx:464,Gy:-291,Gz:60.HR:50,SPO2:63
GSR:1007,Ax:-3260,Ay:-276,Az:20440,Gx:454,Gy:-303,Gz:33.HR:50,SPO2:63
GSR:1014,Ax:-3276,Ay:-296,Az:20648,Gx:477,Gy:-371,Gz:31.HR:50,SPO2:63
GSR:1004,Ax:-3092,Ay:-316,Az:20516,Gx:519,Gy:-429,Gz:41.HR:50,SPO2:63
GSR:1006,Ax:-3196,Ay:-340,Az:20440,Gx:476,Gy:-427,Gz:41.HR:50,SPO2:63
GSR:1012,Ax:-3172,Ay:-252,Az:20552,Gx:451,Gy:-424,Gz:60.HR:50,SPO2:63
