GRS:1026,Ax:-12988,Ay:5568,Az:13180,Gx:369,Gy:-394,Gz:40.HR:71,SPO2:61
GRS:1034,Ax:-12976,Ay:5676,Az:13444,Gx:338,Gy:-393,Gz:-23.HR:71,SPO2:61
GRS:1035,Ax:-12964,Ay:5528,Az:13368,Gx:333,Gy:-377,Gz:13.HR:71,SPO2:61
GRS:1027,Ax:-13088,Ay:5540,Az:13236,Gx:307,Gy:-516,Gz:74.HR:71,SPO2:61
GRS:1043,Ax:-13064,Ay:5484,Az:13248,Gx:348,Gy:-545,Gz:57.HR:71,SPO2:61
GRS:1040,Ax:-13004,Ay:5512,Az:13404,Gx:389,Gy:-497,Gz:45.HR:71,SPO2:61
GRS:1042,Ax:-13024,Ay:5492,Az:13416,Gx:403,Gy:-365,Gz:3.HR:71,SPO2:61
GRS:1038,Ax:-12956,Ay:5608,Az:13380,Gx:387,Gy:-411,Gz:-9.HR:71,SPO2:61
GRS:1028,Ax:-13072,Ay:5516,Az:13264,Gx:400,Gy:-441,Gz:0.HR:71,SPO2:61
GRS:1044,Ax:-13016,Ay:5544,Az:13240,Gx:356,Gy:-487,Gz:4.HR:71,SPO2:61
GRS:1041,Ax:-13012,Ay:5560,Az:13304,Gx:386,Gy:-501,Gz:-32.HR:71,SPO2:61
GRS:1047,Ax:-13056,Ay:5444,Az:13320,Gx:353,Gy:-492,Gz:-15.HR:71,SPO2:61
GRS:1026,Ax:-13084,Ay:5624,Az:13316,Gx:319,Gy:-527,Gz:-70.HR:71,SPO2:61
GRS:1026,Ax:-13036,Ay:5476,Az:13272,Gx:282,Gy:-670,Gz:-2.HR:71,SPO2:61
GRS:1048,Ax:-13036,Ay:5408,Az:13216,Gx:317,Gy:-748,Gz:-18.HR:71,SPO2:61
GRS:1055,Ax:-13048,Ay:5548,Az:13420,Gx:261,Gy:-768,Gz:-1.HR:71,SPO2:61
GRS:1045,Ax:-13052,Ay:5452,Az:13364,Gx:258,Gy:-1056,Gz:-20.HR:71,SPO2:61
GRS:1028,Ax:-12988,Ay:5416,Az:13176,Gx:267,Gy:-1267,Gz:-41.HR:71,SPO2:61
GRS:1046,Ax:-12660,Ay:5368,Az:13380,Gx:315,Gy:-1386,Gz:72.HR:71,SPO2:61
GRS:1024,Ax:-12560,Ay:5392,Az:13640,Gx:368,Gy:-757,Gz:87.HR:71,SPO2:61
GRS:1029,Ax:-12860,Ay:5528,Az:13572,Gx:337,Gy:-11,Gz:107.HR:71,SPO2:61
GRS:1024,Ax:-13192,Ay:5512,Az:13388,Gx:339,Gy:-1,Gz:-21.HR:71,SPO2:61
GRS:1031,Ax:-13148,Ay:5472,Az:13104,Gx:285,Gy:-500,Gz:-22.HR:71,SPO2:61
GRS:1028,Ax:-12796,Ay:5516,Az:13204,Gx:396,Gy:-615,Gz:-4.HR:71,SPO2:61
GRS:1045,Ax:-12816,Ay:5512,Az:13336,Gx:464,Gy:-396,Gz:93.HR:71,SPO2:61
GRS:1053,Ax:-12936,Ay:5556,Az:13644,Gx:409,Gy:-247,Gz:71.HR:71,SPO2:61
GRS:1040,Ax:-13112,Ay:5612,Az:13776,Gx:362,Gy:-136,Gz:6.HR:71,SPO2:61
GRS:1038,Ax:-12972,Ay:5536,Az:13204,Gx:290,Gy:-391,Gz:-3.HR:71,SPO2:61
GRS:1041,Ax:-12964,Ay:5400,Az:13248,Gx:330,Gy:-633,Gz:58.HR:71,SPO2:61
GRS:1046,Ax:-12892,Ay:5492,Az:13344,Gx:435,Gy:-691,Gz:82.HR:71,SPO2:61
GRS:1026,Ax:-13060,Ay:5592,Az:13456,Gx:465,Gy:-504,Gz:52.HR:71,SPO2:61
